,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_base_estimator,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,18.85223593711853,0.40149612426757814,0.53275,0.9882810546216867,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",5,"{'base_estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'n_estimators': 5}",5,0.5477667493796526,0.9887288666249218,0.5538270068450529,0.9879555764117003,0.5287141073657927,0.9876523913723039,0.512241054613936,0.9881379740908381,0.5208070617906684,0.9889304646086685,0.5644691631666777,0.010621407980379907,0.015810433015973194,0.0004783083745956284
1,56.90565438270569,1.2079314708709716,0.5365,0.9778431169849032,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",15,"{'base_estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'n_estimators': 15}",1,0.5409429280397022,0.9776142767689417,0.5581829495955196,0.9771625215078993,0.5374531835205992,0.9781181619256017,0.5134965473948525,0.977212423911347,0.532156368221942,0.9791082008107266,2.32986115039391,0.018774627322047547,0.014412150244436782,0.0007196441629798764
2,96.05810976028442,2.11251482963562,0.534875,0.9705615446575194,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",25,"{'base_estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'n_estimators': 25}",4,0.5421836228287841,0.9699436443331246,0.5488487865588052,0.9712185202565305,0.5305867665418227,0.9693654266958425,0.5229127432517263,0.9692523802091463,0.5296343001261034,0.9730277517929529,1.600304762320346,0.2261461270195364,0.009359953875338492,0.001417053641509483
3,165.04028720855712,3.458034896850586,0.536375,0.9641556719081867,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",35,"{'base_estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'n_estimators': 35}",2,0.5397022332506204,0.9649342517219787,0.5532047293092719,0.9641795714062257,0.5324594257178527,0.9618630822131916,0.5204017576898933,0.9637896051194007,0.5359394703656999,0.9660118490801372,35.149632623877565,0.5242934005379072,0.0106320233086018,0.0013741996805101205
4,271.3108949661255,4.951293468475342,0.535625,0.9600608203562345,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",45,"{'base_estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'n_estimators': 45}",3,0.5421836228287841,0.9599248591108328,0.5494710640945862,0.9602690442671672,0.5324594257178527,0.9568615192247577,0.5204017576898933,0.9595754643358826,0.5334174022698613,0.963673214842532,6.633462546841963,0.12250536930429233,0.009813132339048545,0.002171742838290405
5,327.6028443813324,5.63236780166626,0.532125,0.954779738926063,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",55,"{'base_estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'n_estimators': 55}",6,0.5341191066997518,0.9542892924232936,0.5507156191661481,0.9555764117002972,0.5305867665418227,0.9513910597061582,0.512241054613936,0.9550491649758077,0.5327868852459017,0.9575927658247584,5.147864662694309,0.15102765548854113,0.012227627472425765,0.0020171307774045745
6,265.7251783370972,5.191017389297485,0.5315,0.9525919659402222,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",65,"{'base_estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'n_estimators': 65}",8,0.5366004962779156,0.951941139636819,0.5476042314872434,0.9535429375879868,0.5262172284644194,0.9485776805251641,0.5166352793471437,0.9531762135164664,0.530264817150063,0.9557218584346742,14.128434538352993,0.0877328305803926,0.010355087581589392,0.002348615830772484
7,311.0071960449219,5.930671977996826,0.53175,0.9503110040502628,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",75,"{'base_estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'n_estimators': 75}",7,0.5403225806451613,0.950375704445836,0.5426260112009956,0.9502580947911778,0.5324594257178527,0.9473272897780557,0.5141242937853108,0.9502107070391759,0.5290037831021438,0.9533832241970689,6.174928043505641,0.06514183496560373,0.01010080615223437,0.0019161488726051972
8,370.5138899326324,7.042037582397461,0.530375,0.9472174091439725,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",85,"{'base_estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'n_estimators': 85}",9,0.5366004962779156,0.947401377582968,0.5401369010578718,0.9488503050211169,0.5299625468164794,0.9420131291028446,0.5185185185185185,0.9474012798501639,0.5264817150063051,0.950420954162769,18.826939898986804,0.13163925955881786,0.0076146649005543925,0.0028312976954984587
9,613.7360345363617,10.73387851715088,0.528375,0.9458113265827685,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",95,"{'base_estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=7,
            min_weight_fraction_leaf=0.0, n_estimators=95, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'n_estimators': 95}",10,0.5353598014888338,0.9461490294301816,0.5407591785936527,0.9466604098232442,0.5280898876404494,0.9418568302594562,0.5109855618330195,0.945684407679101,0.5264817150063051,0.9487059557218585,84.5208114369994,1.2783667854225382,0.010078654355311167,0.002230157527820616
